"E:0","E:1","E:2","epsilon","epsilonD","epsilonI","volt","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00091667,1.9183e+05,0.00053847,1,nan,nan,11594,1,0.0015774,0,0.0049774,0
0.00094637,1.9134e+05,0.00059644,1,nan,nan,11593,1,0.001584,0,0.004984,0
0.00097606,1.9085e+05,0.00065442,1,nan,nan,11591,1,0.0015906,0,0.0049906,0
0.0010058,1.9037e+05,0.0007124,1,nan,nan,11590,1,0.0015972,0,0.0049972,0
0.0010355,1.8988e+05,0.00077037,1,nan,nan,11589,1,0.0016038,0,0.0050038,0
0.0010651,1.894e+05,0.00082835,1,nan,nan,11587,1,0.0016104,0,0.0050104,0
0.0010948,1.8891e+05,0.00088632,1,nan,nan,11586,1,0.001617,0,0.005017,0
0.0011245,1.8843e+05,0.0009443,1,nan,nan,11585,1,0.0016236,0,0.0050236,0
0.0011542,1.8794e+05,0.0010023,1,nan,nan,11584,1,0.0016302,0,0.0050302,0
0.0011839,1.8745e+05,0.0010603,1,nan,nan,11582,1,0.0016368,0,0.0050368,0
0.0012136,1.8697e+05,0.0011182,1,nan,nan,11581,1,0.0016434,0,0.0050434,0
0.0012433,1.8648e+05,0.0011762,1,nan,nan,11580,1,0.00165,0,0.00505,0
0.001273,1.86e+05,0.0012342,1,nan,nan,11578,1,0.0016566,0,0.0050566,0
0.0012638,1.8554e+05,0.001164,1,nan,nan,11577,1,0.0016632,0,0.0050632,0
0.0012385,1.8509e+05,0.0010405,1,nan,nan,11576,1,0.0016698,0,0.0050698,0
0.0012131,1.8465e+05,0.00091703,1,nan,nan,11575,1,0.0016764,0,0.0050764,0
0.0011877,1.842e+05,0.00079354,1,nan,nan,11574,1,0.001683,0,0.005083,0
0.0011624,1.8376e+05,0.00067004,1,nan,nan,11573,1,0.0016896,0,0.0050896,0
0.001137,1.8331e+05,0.00054655,1,nan,nan,11571,1,0.0016962,0,0.0050962,0
0.0011117,1.8287e+05,0.00042306,1,nan,nan,11570,1,0.0017028,0,0.0051028,0
0.0010863,1.8242e+05,0.00029955,1,nan,nan,11569,1,0.0017094,0,0.0051094,0
0.0010609,1.8198e+05,0.00017606,1,nan,nan,11568,1,0.001716,0,0.005116,0
0.0010356,1.8153e+05,5.256e-05,1,nan,nan,11567,1,0.0017226,0,0.0051226,0
0.0010102,1.8108e+05,-7.0932e-05,1,nan,nan,11566,1,0.0017292,0,0.0051292,0
0.00098483,1.8064e+05,-0.00019442,1,nan,nan,11564,1,0.0017358,0,0.0051358,0
0.00095947,1.8019e+05,-0.00031793,1,nan,nan,11563,1,0.0017424,0,0.0051424,0
0.00093411,1.7975e+05,-0.00044142,1,nan,nan,11562,1,0.001749,0,0.005149,0
0.00090874,1.793e+05,-0.00056492,1,nan,nan,11561,1,0.0017556,0,0.0051556,0
0.00088338,1.7886e+05,-0.00068841,1,nan,nan,11560,1,0.0017622,0,0.0051622,0
0.00085802,1.7841e+05,-0.0008119,1,nan,nan,11559,1,0.0017688,0,0.0051688,0
0.00083265,1.7797e+05,-0.00093541,1,nan,nan,11558,1,0.0017754,0,0.0051754,0
0.00080729,1.7752e+05,-0.0010589,1,nan,nan,11556,1,0.001782,0,0.005182,0
0.00078192,1.7707e+05,-0.0011824,1,nan,nan,11555,1,0.0017886,0,0.0051886,0
0.00075656,1.7663e+05,-0.0013059,1,nan,nan,11554,1,0.0017952,0,0.0051952,0
0.0007312,1.7618e+05,-0.0014294,1,nan,nan,11553,1,0.0018018,0,0.0052018,0
0.00070583,1.7574e+05,-0.0015529,1,nan,nan,11552,1,0.0018084,0,0.0052084,0
0.00068047,1.7529e+05,-0.0016764,1,nan,nan,11551,1,0.001815,0,0.005215,0
0.00065511,1.7485e+05,-0.0017999,1,nan,nan,11549,1,0.0018216,0,0.0052216,0
0.00062974,1.744e+05,-0.0019234,1,nan,nan,11548,1,0.0018282,0,0.0052282,0
0.00060438,1.7396e+05,-0.0020469,1,nan,nan,11547,1,0.0018348,0,0.0052348,0
0.00057902,1.7351e+05,-0.0021704,1,nan,nan,11546,1,0.0018414,0,0.0052414,0
0.00055365,1.7306e+05,-0.0022939,1,nan,nan,11545,1,0.001848,0,0.005248,0
0.00052829,1.7262e+05,-0.0024174,1,nan,nan,11544,1,0.0018546,0,0.0052546,0
0.00050293,1.7217e+05,-0.0025409,1,nan,nan,11543,1,0.0018612,0,0.0052612,0
0.00047756,1.7173e+05,-0.0026643,1,nan,nan,11541,1,0.0018678,0,0.0052678,0
0.0004522,1.7128e+05,-0.0027878,1,nan,nan,11540,1,0.0018744,0,0.0052744,0
0.00042684,1.7084e+05,-0.0029113,1,nan,nan,11539,1,0.001881,0,0.005281,0
0.00040147,1.7039e+05,-0.0030348,1,nan,nan,11538,1,0.0018876,0,0.0052876,0
0.00037611,1.6995e+05,-0.0031583,1,nan,nan,11537,1,0.0018942,0,0.0052942,0
0.00035075,1.695e+05,-0.0032818,1,nan,nan,11536,1,0.0019008,0,0.0053008,0
0.00032538,1.6905e+05,-0.0034053,1,nan,nan,11534,1,0.0019074,0,0.0053074,0
0.00030002,1.6861e+05,-0.0035288,1,nan,nan,11533,1,0.001914,0,0.005314,0
0.00027466,1.6816e+05,-0.0036523,1,nan,nan,11532,1,0.0019206,0,0.0053206,0
0.00024929,1.6772e+05,-0.0037758,1,nan,nan,11531,1,0.0019272,0,0.0053272,0
0.00022393,1.6727e+05,-0.0038993,1,nan,nan,11530,1,0.0019338,0,0.0053338,0
0.00019856,1.6683e+05,-0.0040228,1,nan,nan,11529,1,0.0019404,0,0.0053404,0
0.0001732,1.6638e+05,-0.0041463,1,nan,nan,11528,1,0.001947,0,0.005347,0
0.00014784,1.6594e+05,-0.0042698,1,nan,nan,11526,1,0.0019536,0,0.0053536,0
0.00012247,1.6549e+05,-0.0043933,1,nan,nan,11525,1,0.0019602,0,0.0053602,0
9.7111e-05,1.6504e+05,-0.0045168,1,nan,nan,11524,1,0.0019668,0,0.0053668,0
7.1749e-05,1.646e+05,-0.0046403,1,nan,nan,11523,1,0.0019734,0,0.0053734,0
4.6384e-05,1.6415e+05,-0.0047638,1,nan,nan,11522,1,0.00198,0,0.00538,0
2.1021e-05,1.6371e+05,-0.0048873,1,nan,nan,11521,1,0.0019866,0,0.0053866,0
-3.7096e-06,1.6327e+05,-0.0050012,1,nan,nan,11519,1,0.0019932,0,0.0053932,0
-2.5373e-05,1.6287e+05,-0.0050688,1,nan,nan,11518,1,0.0019998,0,0.0053998,0
-4.7036e-05,1.6247e+05,-0.0051363,1,nan,nan,11517,1,0.0020064,0,0.0054064,0
-6.8701e-05,1.6207e+05,-0.0052039,1,nan,nan,11516,1,0.002013,0,0.005413,0
-9.0364e-05,1.6167e+05,-0.0052715,1,nan,nan,11515,1,0.0020196,0,0.0054196,0
-0.00011203,1.6128e+05,-0.005339,1,nan,nan,11514,1,0.0020262,0,0.0054262,0
-0.00013369,1.6088e+05,-0.0054066,1,nan,nan,11513,1,0.0020328,0,0.0054328,0
-0.00015535,1.6048e+05,-0.0054742,1,nan,nan,11512,1,0.0020394,0,0.0054394,0
-0.00017702,1.6008e+05,-0.0055418,1,nan,nan,11511,1,0.002046,0,0.005446,0
-0.00019868,1.5968e+05,-0.0056093,1,nan,nan,11510,1,0.0020526,0,0.0054526,0
-0.00022035,1.5928e+05,-0.0056769,1,nan,nan,11509,1,0.0020592,0,0.0054592,0
-0.00024201,1.5888e+05,-0.0057445,1,nan,nan,11508,1,0.0020658,0,0.0054658,0
-0.00026367,1.5848e+05,-0.005812,1,nan,nan,11507,1,0.0020724,0,0.0054724,0
-0.00028534,1.5808e+05,-0.0058796,1,nan,nan,11506,1,0.002079,0,0.005479,0
-0.000307,1.5769e+05,-0.0059472,1,nan,nan,11505,1,0.0020856,0,0.0054856,0
-0.00032867,1.5729e+05,-0.0060147,1,nan,nan,11504,1,0.0020922,0,0.0054922,0
-0.00035033,1.5689e+05,-0.0060823,1,nan,nan,11503,1,0.0020988,0,0.0054988,0
-0.00037199,1.5649e+05,-0.0061499,1,nan,nan,11502,1,0.0021054,0,0.0055054,0
-0.00039366,1.5609e+05,-0.0062175,1,nan,nan,11501,1,0.002112,0,0.005512,0
-0.00041532,1.5569e+05,-0.006285,1,nan,nan,11500,1,0.0021186,0,0.0055186,0
-0.00043698,1.5529e+05,-0.0063526,1,nan,nan,11499,1,0.0021252,0,0.0055252,0
-0.00045865,1.5489e+05,-0.0064202,1,nan,nan,11498,1,0.0021318,0,0.0055318,0
-0.00048031,1.5449e+05,-0.0064877,1,nan,nan,11497,1,0.0021384,0,0.0055384,0
-0.00050198,1.541e+05,-0.0065553,1,nan,nan,11496,1,0.002145,0,0.005545,0
-0.00052364,1.537e+05,-0.0066229,1,nan,nan,11495,1,0.0021516,0,0.0055516,0
-0.0005453,1.533e+05,-0.0066904,1,nan,nan,11494,1,0.0021582,0,0.0055582,0
-0.00056697,1.529e+05,-0.006758,1,nan,nan,11493,1,0.0021648,0,0.0055648,0
-0.00058863,1.525e+05,-0.0068256,1,nan,nan,11492,1,0.0021714,0,0.0055714,0
-0.00061029,1.521e+05,-0.0068932,1,nan,nan,11491,1,0.002178,0,0.005578,0
-0.00063196,1.517e+05,-0.0069607,1,nan,nan,11490,1,0.0021846,0,0.0055846,0
-0.00065362,1.513e+05,-0.0070283,1,nan,nan,11489,1,0.0021912,0,0.0055912,0
-0.00067529,1.509e+05,-0.0070959,1,nan,nan,11488,1,0.0021978,0,0.0055978,0
-0.00069695,1.5051e+05,-0.0071634,1,nan,nan,11487,1,0.0022044,0,0.0056044,0
-0.00071861,1.5011e+05,-0.007231,1,nan,nan,11486,1,0.002211,0,0.005611,0
-0.00074028,1.4971e+05,-0.0072986,1,nan,nan,11485,1,0.0022176,0,0.0056176,0
-0.00076194,1.4931e+05,-0.0073661,1,nan,nan,11484,1,0.0022242,0,0.0056242,0
-0.0007836,1.4891e+05,-0.0074337,1,nan,nan,11483,1,0.0022308,0,0.0056308,0
-0.00080527,1.4851e+05,-0.0075013,1,nan,nan,11482,1,0.0022374,0,0.0056374,0
-0.00082693,1.4811e+05,-0.0075689,1,nan,nan,11481,1,0.002244,0,0.005644,0
-0.00084859,1.4771e+05,-0.0076364,1,nan,nan,11480,1,0.0022506,0,0.0056506,0
-0.00087026,1.4731e+05,-0.007704,1,nan,nan,11479,1,0.0022572,0,0.0056572,0
-0.00089192,1.4692e+05,-0.0077716,1,nan,nan,11478,1,0.0022638,0,0.0056638,0
-0.00091359,1.4652e+05,-0.0078391,1,nan,nan,11477,1,0.0022704,0,0.0056704,0
-0.00093525,1.4612e+05,-0.0079067,1,nan,nan,11476,1,0.002277,0,0.005677,0
-0.00095691,1.4572e+05,-0.0079743,1,nan,nan,11475,1,0.0022836,0,0.0056836,0
-0.00097858,1.4532e+05,-0.0080419,1,nan,nan,11474,1,0.0022902,0,0.0056902,0
-0.0010002,1.4492e+05,-0.0081094,1,nan,nan,11473,1,0.0022968,0,0.0056968,0
-0.0010219,1.4452e+05,-0.008177,1,nan,nan,11472,1,0.0023034,0,0.0057034,0
-0.0010436,1.4412e+05,-0.0082446,1,nan,nan,11471,1,0.00231,0,0.00571,0
-0.0010652,1.4372e+05,-0.0083121,1,nan,nan,11470,1,0.0023166,0,0.0057166,0
-0.0010869,1.4333e+05,-0.0083797,1,nan,nan,11469,1,0.0023232,0,0.0057232,0
-0.0011086,1.4293e+05,-0.0084473,1,nan,nan,11468,1,0.0023298,0,0.0057298,0
-0.0011302,1.4253e+05,-0.0085148,1,nan,nan,11467,1,0.0023364,0,0.0057364,0
-0.0011519,1.4213e+05,-0.0085824,1,nan,nan,11466,1,0.002343,0,0.005743,0
-0.0011736,1.4173e+05,-0.00865,1,nan,nan,11465,1,0.0023496,0,0.0057496,0
-0.0011952,1.4133e+05,-0.0087176,1,nan,nan,11464,1,0.0023562,0,0.0057562,0
-0.0012169,1.4093e+05,-0.0087851,1,nan,nan,11463,1,0.0023628,0,0.0057628,0
-0.0012385,1.4053e+05,-0.0088527,1,nan,nan,11462,1,0.0023694,0,0.0057694,0
-0.0012602,1.4013e+05,-0.0089203,1,nan,nan,11461,1,0.002376,0,0.005776,0
-0.0012816,1.3974e+05,-0.0089867,1,nan,nan,11460,1,0.0023826,0,0.0057826,0
-0.0012631,1.3939e+05,-0.0088678,1,nan,nan,11460,1,0.0023892,0,0.0057892,0
-0.0012446,1.3904e+05,-0.0087488,1,nan,nan,11459,1,0.0023958,0,0.0057958,0
-0.0012261,1.3869e+05,-0.0086298,1,nan,nan,11458,1,0.0024024,0,0.0058024,0
-0.0012076,1.3834e+05,-0.0085109,1,nan,nan,11457,1,0.002409,0,0.005809,0
-0.0011891,1.3799e+05,-0.0083919,1,nan,nan,11456,1,0.0024156,0,0.0058156,0
-0.0011706,1.3765e+05,-0.008273,1,nan,nan,11455,1,0.0024222,0,0.0058222,0
-0.0011521,1.373e+05,-0.008154,1,nan,nan,11455,1,0.0024288,0,0.0058288,0
-0.0011336,1.3695e+05,-0.0080351,1,nan,nan,11454,1,0.0024354,0,0.0058354,0
-0.0011151,1.366e+05,-0.0079161,1,nan,nan,11453,1,0.002442,0,0.005842,0
-0.0010966,1.3625e+05,-0.0077972,1,nan,nan,11452,1,0.0024486,0,0.0058486,0
-0.0010781,1.359e+05,-0.0076782,1,nan,nan,11451,1,0.0024552,0,0.0058552,0
-0.0010596,1.3556e+05,-0.0075593,1,nan,nan,11450,1,0.0024618,0,0.0058618,0
-0.0010411,1.3521e+05,-0.0074403,1,nan,nan,11450,1,0.0024684,0,0.0058684,0
-0.0010226,1.3486e+05,-0.0073213,1,nan,nan,11449,1,0.002475,0,0.005875,0
-0.0010041,1.3451e+05,-0.0072024,1,nan,nan,11448,1,0.0024816,0,0.0058816,0
-0.00098556,1.3416e+05,-0.0070834,1,nan,nan,11447,1,0.0024882,0,0.0058882,0
-0.00096706,1.3382e+05,-0.0069645,1,nan,nan,11446,1,0.0024948,0,0.0058948,0
-0.00094855,1.3347e+05,-0.0068455,1,nan,nan,11445,1,0.0025014,0,0.0059014,0
-0.00093005,1.3312e+05,-0.0067266,1,nan,nan,11445,1,0.002508,0,0.005908,0
-0.00091155,1.3277e+05,-0.0066076,1,nan,nan,11444,1,0.0025146,0,0.0059146,0
-0.00089304,1.3242e+05,-0.0064887,1,nan,nan,11443,1,0.0025212,0,0.0059212,0
-0.00087454,1.3207e+05,-0.0063697,1,nan,nan,11442,1,0.0025278,0,0.0059278,0
-0.00085603,1.3173e+05,-0.0062508,1,nan,nan,11441,1,0.0025344,0,0.0059344,0
-0.00083753,1.3138e+05,-0.0061318,1,nan,nan,11440,1,0.002541,0,0.005941,0
-0.00081903,1.3103e+05,-0.0060128,1,nan,nan,11439,1,0.0025476,0,0.0059476,0
-0.00080052,1.3068e+05,-0.0058939,1,nan,nan,11439,1,0.0025542,0,0.0059542,0
-0.00078202,1.3033e+05,-0.0057749,1,nan,nan,11438,1,0.0025608,0,0.0059608,0
-0.00076351,1.2998e+05,-0.005656,1,nan,nan,11437,1,0.0025674,0,0.0059674,0
-0.00074501,1.2964e+05,-0.005537,1,nan,nan,11436,1,0.002574,0,0.005974,0
-0.00072651,1.2929e+05,-0.0054181,1,nan,nan,11435,1,0.0025806,0,0.0059806,0
-0.000708,1.2894e+05,-0.0052991,1,nan,nan,11434,1,0.0025872,0,0.0059872,0
-0.0006895,1.2859e+05,-0.0051802,1,nan,nan,11434,1,0.0025938,0,0.0059938,0
-0.00067099,1.2824e+05,-0.0050612,1,nan,nan,11433,1,0.0026004,0,0.0060004,0
-0.00065249,1.2789e+05,-0.0049423,1,nan,nan,11432,1,0.002607,0,0.006007,0
-0.00063399,1.2755e+05,-0.0048233,1,nan,nan,11431,1,0.0026136,0,0.0060136,0
-0.00061548,1.272e+05,-0.0047044,1,nan,nan,11430,1,0.0026202,0,0.0060202,0
-0.00059698,1.2685e+05,-0.0045854,1,nan,nan,11429,1,0.0026268,0,0.0060268,0
-0.00057847,1.265e+05,-0.0044664,1,nan,nan,11429,1,0.0026334,0,0.0060334,0
-0.00055997,1.2615e+05,-0.0043475,1,nan,nan,11428,1,0.00264,0,0.00604,0
-0.00054147,1.258e+05,-0.0042285,1,nan,nan,11427,1,0.0026466,0,0.0060466,0
-0.00052296,1.2546e+05,-0.0041096,1,nan,nan,11426,1,0.0026532,0,0.0060532,0
-0.00050446,1.2511e+05,-0.0039906,1,nan,nan,11425,1,0.0026598,0,0.0060598,0
-0.00048595,1.2476e+05,-0.0038717,1,nan,nan,11424,1,0.0026664,0,0.0060664,0
-0.00046745,1.2441e+05,-0.0037527,1,nan,nan,11424,1,0.002673,0,0.006073,0
-0.00044895,1.2406e+05,-0.0036338,1,nan,nan,11423,1,0.0026796,0,0.0060796,0
-0.00043044,1.2372e+05,-0.0035148,1,nan,nan,11422,1,0.0026862,0,0.0060862,0
-0.00041194,1.2337e+05,-0.0033959,1,nan,nan,11421,1,0.0026928,0,0.0060928,0
-0.00039343,1.2302e+05,-0.0032769,1,nan,nan,11420,1,0.0026994,0,0.0060994,0
-0.00037493,1.2267e+05,-0.0031579,1,nan,nan,11419,1,0.002706,0,0.006106,0
-0.00035643,1.2232e+05,-0.003039,1,nan,nan,11418,1,0.0027126,0,0.0061126,0
-0.00033792,1.2197e+05,-0.00292,1,nan,nan,11418,1,0.0027192,0,0.0061192,0
-0.00031942,1.2163e+05,-0.0028011,1,nan,nan,11417,1,0.0027258,0,0.0061258,0
-0.00030091,1.2128e+05,-0.0026821,1,nan,nan,11416,1,0.0027324,0,0.0061324,0
-0.00028241,1.2093e+05,-0.0025632,1,nan,nan,11415,1,0.002739,0,0.006139,0
-0.00026391,1.2058e+05,-0.0024442,1,nan,nan,11414,1,0.0027456,0,0.0061456,0
-0.0002454,1.2023e+05,-0.0023253,1,nan,nan,11413,1,0.0027522,0,0.0061522,0
-0.0002269,1.1988e+05,-0.0022063,1,nan,nan,11413,1,0.0027588,0,0.0061588,0
-0.00020839,1.1954e+05,-0.0020874,1,nan,nan,11412,1,0.0027654,0,0.0061654,0
-0.00018989,1.1919e+05,-0.0019684,1,nan,nan,11411,1,0.002772,0,0.006172,0
-0.00017139,1.1884e+05,-0.0018495,1,nan,nan,11410,1,0.0027786,0,0.0061786,0
-0.00015288,1.1849e+05,-0.0017305,1,nan,nan,11409,1,0.0027852,0,0.0061852,0
-0.00013438,1.1814e+05,-0.0016115,1,nan,nan,11408,1,0.0027918,0,0.0061918,0
-0.00011587,1.1779e+05,-0.0014926,1,nan,nan,11408,1,0.0027984,0,0.0061984,0
-9.737e-05,1.1745e+05,-0.0013736,1,nan,nan,11407,1,0.002805,0,0.006205,0
-7.8867e-05,1.171e+05,-0.0012547,1,nan,nan,11406,1,0.0028116,0,0.0062116,0
-6.0362e-05,1.1675e+05,-0.0011357,1,nan,nan,11405,1,0.0028182,0,0.0062182,0
-4.1858e-05,1.164e+05,-0.0010168,1,nan,nan,11404,1,0.0028248,0,0.0062248,0
-2.3355e-05,1.1605e+05,-0.00089782,1,nan,nan,11403,1,0.0028314,0,0.0062314,0
-4.8501e-06,1.157e+05,-0.00077886,1,nan,nan,11403,1,0.002838,0,0.006238,0
-5.0259e-12,1.1539e+05,-0.00073408,1,nan,nan,11402,1,0.0028446,0,0.0062446,0
-5.0129e-12,1.151e+05,-0.00071564,1,nan,nan,11401,1,0.0028512,0,0.0062512,0
-5e-12,1.148e+05,-0.0006972,1,nan,nan,11400,1,0.0028578,0,0.0062578,0
-3.9896e-12,1.145e+05,-0.00067876,1,nan,nan,11400,1,0.0028644,0,0.0062644,0
-3.9793e-12,1.1421e+05,-0.00066032,1,nan,nan,11399,1,0.002871,0,0.006271,0
-3.9689e-12,1.1391e+05,-0.00064188,1,nan,nan,11398,1,0.0028776,0,0.0062776,0
-3.9586e-12,1.1361e+05,-0.00062344,1,nan,nan,11398,1,0.0028842,0,0.0062842,0
-3.9482e-12,1.1332e+05,-0.00060501,1,nan,nan,11397,1,0.0028908,0,0.0062908,0
-3.9379e-12,1.1302e+05,-0.00058657,1,nan,nan,11396,1,0.0028974,0,0.0062974,0
-3.9275e-12,1.1272e+05,-0.00056813,1,nan,nan,11396,1,0.002904,0,0.006304,0
-3.9172e-12,1.1242e+05,-0.00054969,1,nan,nan,11395,1,0.0029106,0,0.0063106,0
-3.9068e-12,1.1213e+05,-0.00053125,1,nan,nan,11394,1,0.0029172,0,0.0063172,0
-3.8965e-12,1.1183e+05,-0.00051281,1,nan,nan,11394,1,0.0029238,0,0.0063238,0
-3.8861e-12,1.1153e+05,-0.00049438,1,nan,nan,11393,1,0.0029304,0,0.0063304,0
-3.8758e-12,1.1124e+05,-0.00047594,1,nan,nan,11392,1,0.002937,0,0.006337,0
-3.8654e-12,1.1094e+05,-0.0004575,1,nan,nan,11392,1,0.0029436,0,0.0063436,0
-3.8551e-12,1.1064e+05,-0.00043906,1,nan,nan,11391,1,0.0029502,0,0.0063502,0
-3.8447e-12,1.1035e+05,-0.00042062,1,nan,nan,11390,1,0.0029568,0,0.0063568,0
-3.8344e-12,1.1005e+05,-0.00040218,1,nan,nan,11390,1,0.0029634,0,0.0063634,0
-3.824e-12,1.0975e+05,-0.00038374,1,nan,nan,11389,1,0.00297,0,0.00637,0
-3.8137e-12,1.0945e+05,-0.00036531,1,nan,nan,11388,1,0.0029766,0,0.0063766,0
-3.8033e-12,1.0916e+05,-0.00034687,1,nan,nan,11388,1,0.0029832,0,0.0063832,0
-3.793e-12,1.0886e+05,-0.00032843,1,nan,nan,11387,1,0.0029898,0,0.0063898,0
-3.7827e-12,1.0856e+05,-0.00030999,1,nan,nan,11386,1,0.0029964,0,0.0063964,0
-3.7723e-12,1.0827e+05,-0.00029155,1,nan,nan,11386,1,0.003003,0,0.006403,0
-3.762e-12,1.0797e+05,-0.00027311,1,nan,nan,11385,1,0.0030096,0,0.0064096,0
-3.7516e-12,1.0767e+05,-0.00025468,1,nan,nan,11384,1,0.0030162,0,0.0064162,0
-3.7413e-12,1.0737e+05,-0.00023624,1,nan,nan,11383,1,0.0030228,0,0.0064228,0
-3.7309e-12,1.0708e+05,-0.0002178,1,nan,nan,11383,1,0.0030294,0,0.0064294,0
-3.7206e-12,1.0678e+05,-0.00019936,1,nan,nan,11382,1,0.003036,0,0.006436,0
-3.7102e-12,1.0648e+05,-0.00018092,1,nan,nan,11381,1,0.0030426,0,0.0064426,0
-3.6999e-12,1.0619e+05,-0.00016248,1,nan,nan,11381,1,0.0030492,0,0.0064492,0
-3.6895e-12,1.0589e+05,-0.00014404,1,nan,nan,11380,1,0.0030558,0,0.0064558,0
-3.6792e-12,1.0559e+05,-0.00012561,1,nan,nan,11379,1,0.0030624,0,0.0064624,0
-3.6688e-12,1.053e+05,-0.00010717,1,nan,nan,11379,1,0.003069,0,0.006469,0
-3.6585e-12,1.05e+05,-8.8728e-05,1,nan,nan,11378,1,0.0030756,0,0.0064756,0
-3.6481e-12,1.047e+05,-7.029e-05,1,nan,nan,11377,1,0.0030822,0,0.0064822,0
-3.6378e-12,1.044e+05,-5.1851e-05,1,nan,nan,11377,1,0.0030888,0,0.0064888,0
-3.6274e-12,1.0411e+05,-3.3413e-05,1,nan,nan,11376,1,0.0030954,0,0.0064954,0
-3.6171e-12,1.0381e+05,-1.4975e-05,1,nan,nan,11375,1,0.003102,0,0.006502,0
-3.6067e-12,1.0351e+05,3.4644e-06,1,nan,nan,11375,1,0.0031086,0,0.0065086,0
-3.5964e-12,1.0322e+05,2.1902e-05,1,nan,nan,11374,1,0.0031152,0,0.0065152,0
-3.586e-12,1.0292e+05,4.0342e-05,1,nan,nan,11373,1,0.0031218,0,0.0065218,0
-3.5757e-12,1.0262e+05,5.878e-05,1,nan,nan,11373,1,0.0031284,0,0.0065284,0
-3.5653e-12,1.0233e+05,7.7218e-05,1,nan,nan,11372,1,0.003135,0,0.006535,0
-3.555e-12,1.0203e+05,9.5657e-05,1,nan,nan,11371,1,0.0031416,0,0.0065416,0
-3.5446e-12,1.0173e+05,0.00011409,1,nan,nan,11371,1,0.0031482,0,0.0065482,0
-3.5343e-12,1.0143e+05,0.00013253,1,nan,nan,11370,1,0.0031548,0,0.0065548,0
